SOAP | Arashi Arc:@VampiriaBelmont Oh nawww I have a long way to go. But your Roy was fuego,,,,,
Broi BIGGEST MALE ROBIN SIMP OUT THERE:@Broi_SSB Hi I’m Matt otherwise known as broi. I like most things Nintendo anime and just games in general.,,,,,
Here’s a list of things I like!,,,,,
Ssbu (Roy main),,,,,
Persona (p3 favorite game),,,,,
Fire emblem (BIGGEST MALE ROBIN SIMP),,,,,
Mgs,,,,,
LoZ,,,,,
I like other things but those are the main ones,,,,,
Broi BIGGEST MALE ROBIN SIMP OUT THERE:@Broi_SSB Hi I’m Matt otherwise known as broi. I like most things Nintendo, anime, and just games in general.,,,
,,,,,
Here’s a list of things I like!,,,,,
,,,,,
Ssbu (Roy main),,,,,
Persona (p3 favorite game),,,,,
Fire emblem ( MALE Robin heart),,,,,
Mgs,,,,,
LoZ,,,,,
,,,,,
I like other things but those are the main ones,,,,,
Mario T:@imranzomg Roy's Star KO scream in SSBU.,,,,,
https://t.co/y4yAPgpjvQ,,,,,
Everest #BLM:@Beb_SSBU That's awesome dude, keep it up!!!,,,,
anubis999🕊:did falling bair into sh rising bair on someones@shield (they were roy) and the second o ne poked,,,,,
,,,,,
fundies 🤝,,,,,
Kadaj:I be cooking up sometimes📝#SSBU_Roy https://t.co/ZttXahBneK,,,,,
LC | Krosshair #BringGoldenSunBack:RTing this again because this mf is fun as hell to play against,,,,,
,,,,,
Now I just need to stop getting utterly murdered by his Roy lmao https://t.co/yZtjkBbcqw,,,,,
Cobra:@LightSSB Any tips to improve as roy, I'm trying to learn him so I can cover a lot of my bad matchups as yoshi and puff.,,,,
will | みえる:@dothacklink i main roy in ssbu rn hes my son,,,,,
GRNT | DDee:@WolfeScratch “You beat my 1-2 Roy 😡😡😡,,,,,
You’re so bad, you weren’t supposed to beat me!!!”,,,,
Keyunna Burt (Student at U.A. High School):Here’s my main and secondary main characters in Super Smash Bros Ultimate:,,,,,
,,,,,
Main: Marth (@YuriLowenthal),,,,,
,,,,,
Secondary main: Roy (@RayChase), Lucina (@LauraBaileyVO), Chrom (@matthewmercer), Shulk (@A_HOWDZ), Link, Joker (@XanderMobusVO) and Ike (@gregchunva)
,,,,,
#SSBU #NintendoSwitch https://t.co/MfTfN8Lyi5,,,,,
SOAP | Arashi Arc:RT @VampiriaBelmont: Roy fancam https://t.co/ciCjNYB05Z,,,,,
Spektal | Very cool person:@Lil_Keato @Arashi_SSBU I main Roy, idk if that makes my opinions valid.,,,,
🦇Hannah🦇|| CEO of Roy🔥:@JimmiWildn @Arashi_SSBU I’m gonna make a Roy fancam,,,,,
トークンレスピエロ🀄*:@Arashi_SSBU Gonna embed this shit gn and thanks arashi,,,,,
,,,,,
Now I need a Roy fancam,,,,,
Meh Master:RT @UnluckySummer0: Are there any Chrom, Roy, Mario, Palu, Joker or Greninja players that are interested in joining a crew,
pls theres at l…,,,,,
Karinovirus:@yggdrasil_ssbu @DabuzSenpai Mostly Roy and ZSS being even, and that we beat lucario and gunner. Those last 2 are really fringe so I get it i guess. Also pichu is still pretty bad,,,,
0-2 PogU:game 5 another steve player,,,,,
,,,,,
nothing special happened because there are no special steve players,,,,,
,,,,,
current quickplay roy record 4-1,,,,,
0-2 PogU:tried playing roy on quickplay,,,,,
,,,,,
pikachu player first game,,,,,
Dominic Rolf:@psy_strike Roy is definitely very hard but my old training partner was a Roy main and #3 in my state so I have an insane amount of experience in that matchup,,,,,
Woz:@VenomAZ_Ssbu Mine is with Roy,,,,,
anubis999🕊:@gyrooo1618 also ur bio should say “best wolf/roy in the world”,,,,,
LC | Krosshair #BringGoldenSunBack:@Phant0mAbat Cloud Snake Roy,,,,,
,,,,,
Other characters would be Wolf and King K. Rool,,,,,
0-2 PogU:i know i didnt just see someone say roy and/or lucina are top 10 on the tl,,,,,
LeSoS (Forma de Sh!tass):@VGBC_GimR Sonic has a pretty good chance against them, except against Chrom/Roy sometimes...,,,,
✨Abat:@yggdrasil_ssbu @agklubba MAN WHY YOU ALL REMOVING ROY,,,,,
CD | LMB | Kero~:@SSBU_Tekaren No veo ditto Roy Sadge,,,,,
iSimp4Gibraltar:@VedhanNPL @Arashi_SSBU Roy mains,,,,,
Buff #IVotedSmash:@IceyRat @LeverSmash Roy doesn’t really outrange us as hard as most swords do and he gets comboed pretty well because he’s tall and falls fast, while being susceptible to mario's edgeguards. Chrom has an even worse recovery than Roy does and doesn’t kill as early.,,,,
Buff #IVotedSmash:@LeverSmash Mario does well vs chroy. Its like even or slight mario but i can lean more to even for roy,,,,,
LC | Krosshair #BringGoldenSunBack:@Phant0mAbat dude I thought Roy was the ghostbuster wtf was the Doc up-B,,,,,
J.J. (BLM):@Kindred_ssbu @SizzleSSB Have you played his roy tho???,,,,,
SOAP | Arashi Arc:No," your Roy isn't ""schmovin"" because you can jide b the gnw https://t.co/uhkYwUiA8d",,,,
Chris:@JerryTheWhale Its terrible. Notable bad placements.,,,,,
Chrom Roy Yoshi Falcon Diddy Fox Corrin Pichu Ryu ICs Isabelle Shulk,,,,,
Gambledork:@Ev_SSBU Bruh Ike better than Roy? I wish,,,,,
AdrianAnt:@ddee_ssbu Chrom/Roy no doubt,,,,,
All Day Long:@ddee_ssbu Isn’t Roy’s better than Chrom’s? Or is it the same/worse cause I’ve heard a lotta people say Roy’s is,,,,,
"mia 🥱:RT @xXPkDiaz26Xx: I hate it when girls are like ""GHRGEGDHFJRH"" Like are you trying to play Ro y or something?",,,,,
VGLS | StarPingu:@buff_ssbu Applies to the matchup too but it's still even for Roy vs Mario.,,,,,
VGLS | StarPingu:@buff_ssbu Also Roy does better at killing super early and pressures better in certain situations which is why I think he's slightly better than Chrom imo.,,,,,
Buff #IVotedSmash:How come mario does well against chroy? I thought his weakness was range? — Roy doesn’t really outrange us as hard as most swords do and he gets combod pretty well because he’s tall and falls fast while Chrom has an even worse rec… https://t.co/zS1HlsaL2T,,,,,
Epic_NaN #banlylat:@ddee_ssbu defo Chrom/Roy,,,,,
chris/bore:@ddee_ssbu roy/chrom are tied for first (for different reasons), and its not even close,,,,
ValenteXD:@ddee_ssbu Roy jab combos and sets up kills at any percentage for absolutely no reason,,,,,
,,,,,
But maybe Steve diamond would be better,,,,,
GRNT | DDee:@FreshSsb *roy jab side bs you at 50%*,,,,,
Evelyn Pentakill:@ddee_ssbu Depends on how Inkling jab fits. Overall is the best jab in the game because of the ink mechanic in my opinion, but if its just considering FD and these stuff its obviously Chrom / Roy,,,,
Sice:Mad Snake Weekly #1,,,,,
1. Sice (Joker),,,,,
2. Blant (Pplant),,,,,
3. Sylvan (Roy),,,,,
,,,,,
I’ll make an NT SSBU twitter account eventually lmfao https://t.co/gJ24KC3cNm,,,,,
Strawsbery S+:@ddee_ssbu only roy ive ever seen with an intact controller,,,,,
inkublu:RT @KiiboMode: Big post of characters today because its 8 characters in one. All of the Koopalings have such fun designs and were more enjo…,,,,,
GRNT | DDee:Hypo the roy player in my public arena, you are actually godlike,,,,
Yunny:@Joshi_SSBU OH MY GOD, I NEVER GOT TO RAR AS IKE BECAUSE I DROPPED HIM FOR ROY AND I LEARNED IT WITH ROY. First thing I’m doing after school,,,,
TheBSman:@Liyrex_irl What do roy mains do now,,,,,
JusttheletterB:RT @KiiboMode: Big post of characters today because its 8 characters in one. All of the Koopalings have such fun designs and were more enjo…,,,,,
Kiib:Big post of characters today because its 8 characters in one. All of the Koopalings have such fun designs and were more enjoyable to draw than expected. #SSBU #BowserJr #Larry #Roy #Wendy https://t.co/NdY5PndjMb,,,,,
PLEASEEE CHECK PIN I WANNA DO DOUBLESSSS:RT @Funky_Dunks: @Mando_SSBU How do Rosa's put that mu at -2 roy can get gimped so hard and also can have trouble getting in cause of Luma,,,,,
QPG | Terry Slander Account:@Mando_SSBU How do Rosa's put that mu at -2 roy can get gimped so hard and also can have trouble getting in cause of Luma,,,,,
